event,name
21,T1 G66
21,T1 G67
21,T1 G68
21,T1 G69
21,T1 G70
21,T1 G71
21,T1 G72
21,T1 G73
21,T1 G74
21,T1 G75
21,T1 G76
21,T1 G77
21,T1 G78
21,T1 G79
21,T1 G80
21,T1 G81
21,T1 G82
21,T1 G83
21,T1 G84
21,T2 G1
21,T2 G2
21,T2 G3
21,T2 G4
21,T2 G5
21,T2 G6
21,T2 G7
21,T2 G8
21,T2 G9
21,T2 G10
21,T2 G11
21,T2 G12
21,T2 G13
21,T2 G14
21,T2 G15
21,T2 G16
21,T2 G17
21,T2 G18
21,T2 G19
21,T2 G20
21,T2 G21
21,T2 G22
21,T2 G23
21,T2 G24
21,T2 G25
21,T2 G26
21,T2 G27
21,T2 G28
21,T2 G29
21,T2 G30
21,T2 G31
21,T2 G32
21,T2 G33
21,T2 G34
21,T2 G35
21,T2 G36
21,T2 G37
21,T2 G38
21,T2 G39
21,T2 G40
21,T2 G41
21,T2 G42
21,T2 G43
21,T2 G44
21,T2 G45
21,T2 G46
21,T2 G47
21,T2 G48
21,T2 G49
21,T2 G50
21,T2 G51
21,T2 G52
21,T2 G53
21,T2 G54
21,T2 G55
21,T2 G56
21,T2 G57
21,T2 G58
21,T2 G59
21,T2 G60
21,T2 G61
21,T2 G62
21,T2 G63
21,T2 G64
21,T2 G65
21,T2 G66
21,T2 G67
21,T2 G68
21,T2 G69
21,T2 G70
21,T2 G71
21,T2 G72
21,T2 G73
21,T2 G74
21,T2 G75
21,T2 G76
21,T2 G77
21,T2 G78
21,T2 G79
21,T2 G80
21,T2 G81
21,T2 G82
21,T2 G83
21,T2 G84
21,T3 G1
21,T3 G2
21,T3 G3
21,T3 G4
21,T3 G5
21,T3 G6
21,T3 G7
21,T3 G8
21,T3 G9
21,T3 G10
21,T3 G11
21,T3 G12
21,T3 G13
21,T3 G14
21,T3 G15
21,T3 G16
21,T3 G17
21,T3 G18
21,T3 G19
21,T3 G20
21,T3 G21
21,T3 G22
21,T3 G23
21,T3 G24
21,T3 G25
21,T3 G26
21,T3 G27
21,T3 G28
21,T3 G29
21,T3 G30
21,T3 G31
21,T3 G32
21,T3 G33
21,T3 G34
21,T3 G35
21,T3 G36
21,T3 G37
21,T3 G38
21,T3 G39
21,T3 G40
22,R1 A1
22,R1 A2
22,R1 A3
22,R1 B1
22,R1 B2
22,R1 B3
22,R1 C1
22,R1 C2
22,R1 C3
22,R1 D1
22,R1 D2
22,R1 D3
22,R1 E1
22,R1 E2
22,R1 E3
22,R1 F1
22,R1 F2
22,R1 F3
22,R2 A1
22,R2 A2
22,R2 A3
22,R2 B1
22,R2 B2
22,R2 B3
22,R2 C1
22,R2 C2
22,R2 C3
22,R2 D1
22,R2 D2
22,R2 D3
22,R2 E1
22,R2 E2
22,R2 E3
22,R2 F1
22,R2 F2
22,R2 F3
22,R3 A1
22,R3 A2
22,R3 A3
22,R3 B1
22,R3 B2
22,R3 B3
22,R3 C1
22,R3 C2
22,R3 C3
22,R3 D1
22,R3 D2
22,R3 D3
22,R3 E1
22,R3 E2
22,R3 E3
22,R3 F1
22,R3 F2
22,R3 F3
22,R4 A1
22,R4 A2
22,R4 A3
22,R4 B1
22,R4 B2
22,R4 B3
22,R4 C1
22,R4 C2
22,R4 C3
22,R4 D1
22,R4 D2
22,R4 D3
22,R4 E1
22,R4 E2
22,R4 E3
22,R4 F1
22,R4 F2
22,R4 F3
22,Semifinal A1
22,Semifinal A2
22,Semifinal B1
22,Semifinal B2
22,Semifinal C1
22,Semifinal C2
22,Semifinal C3
22,Semifinal C4
22,Final A1
22,Final A2
22,Final A3
22,Final A4
23,R1 X1
23,R1 X2
23,R1 X3
23,R1 Y1
23,R1 Y2
23,R1 Y3
23,R1 Z1
23,R1 Z2
23,R1 Z3
23,R2 X1
23,R2 X2
23,R2 X3
23,R2 Y1
23,R2 Y2
23,R2 Y3
23,R2 Z1
23,R2 Z2
23,R2 Z3
23,R3 X1
23,R3 X2
23,R3 X3
23,R3 Y1
23,R3 Y2
23,R3 Y3
23,R3 Z1
23,R3 Z2
23,R3 Z3
23,R4 X1
23,R4 X2
23,R4 X3
23,R4 Y1
23,R4 Y2
23,R4 Y3
23,FINAL X1
23,FINAL X2
23,FINAL X3
24,T1 G1
24,T1 G2
24,T1 G3
24,T1 G4
24,T1 G5
24,T1 G6
24,T1 G7
24,T1 G8
24,T1 G9
24,T1 G10
24,T1 G11
24,T1 G12
24,T1 G13
24,T1 G14
24,T1 G15
24,T1 G16
24,T1 G17
24,T1 G18
24,T1 G19
24,T1 G20
24,T1 G21
24,T1 G22
24,T1 G23
24,T1 G24
24,T1 G25
24,T1 G26
24,T1 G27
24,T1 G28
24,T1 G29
24,T1 G30
24,T1 G31
24,T1 G32
24,T1 G33
24,T1 G34
24,T1 G35
24,T1 G36
24,T1 G37
24,T1 G38
24,T1 G39
24,T1 G40
24,T1 G41
24,T1 G42
24,T1 G43
24,T1 G44
24,T1 G45
24,T1 G46
24,T1 G47
24,T1 G48
24,T1 G49
24,T1 G50
24,T1 G51
24,T1 G52
24,T1 G53
24,T1 G54
24,T1 G55
24,T1 G56
24,T1 G57
24,T1 G58
24,T1 G59
24,T1 G60
24,T2 G1
24,T2 G2
24,T2 G3
24,T2 G4
24,T2 G5
24,T2 G6
24,T2 G7
24,T2 G8
24,T2 G9
24,T2 G10
24,T2 G11
24,T2 G12
24,T2 G13
24,T2 G14
24,T2 G15
24,T2 G16
24,T2 G17
24,T2 G18
24,T2 G19
24,T2 G20
24,T2 G21
24,T2 G22
24,T2 G23
24,T2 G24
24,T3 G1
24,T3 G2
24,T3 G3
24,T3 G4
24,T3 G5
24,T3 G6
24,T3 G7
24,T3 G8
24,T3 G9
24,T3 G10
24,T3 G11
24,T3 G12
24,T3 G13
24,T3 G14
24,T3 G15
24,T3 G16
24,T3 G17
24,T3 G18
24,T3 G19
24,T3 G20
24,T3 G21
24,T3 G22
24,T3 G23
24,T3 G24
25,R1 A G1
25,R1 A G2
25,R1 B G1
25,R1 B G2
25,R1 C G1
25,R1 C G2
25,R2 D G1
25,R2 D G2
25,R2 E G1
25,R2 E G2
25,R2 F G1
25,R2 F G2
25,R3 G G1
25,R3 G G2
25,R3 H G1
25,R3 H G2
25,R3 I G1
25,R3 I G2
25,R4 J G1
25,R4 J G2
25,R4 K G1
25,R4 K G2
25,FINAL G1
26,R1 T1
26,R1 T2
26,R1 T3
26,R1 T4
26,R2 T1
26,R2 T2
26,R2 T3
26,R2 T4
26,R3 T1
26,R3 T2
26,R3 T3
26,R3 T4
26,R4 T1
26,R4 T2
26,R4 T3
26,R4 T4
26,R5 T1
26,R5 T2
26,R5 T3
26,R5 T4
26,R6 T1
26,R6 T2
26,R6 T3
26,R6 T4
26,Final
27,R1 A G1
27,R1 A G2
27,R1 B G1
27,R1 B G2
27,R1 C G1
27,R1 C G2
27,R1 D G1
27,R1 D G2
27,R2 E G1
27,R2 E G2
27,R2 F G1
27,R2 F G2
27,R2 G G1
27,R2 G G2
27,R2 H G1
27,R2 H G2
27,R3 I G1
27,R3 I G2
27,R3 J G1
27,R3 J G2
27,R3 K G1
27,R3 K G2
27,R3 L G1
27,R3 L G2
27,R4 M G1
27,R4 M G2
27,R4 N G1
27,R4 N G2
27,R4 O G1
27,R4 O G2
27,R4 P G1
27,R4 P G2
27,Semifinal G1
27,Final G1
28,T1 G1
28,T1 G2
28,T1 G3
28,T1 G4
28,T1 G5
28,T1 G6
28,T1 G7
28,T1 G8
28,T1 G9
28,T1 G10
28,T1 G11
28,T1 G12
28,T1 G13
28,T1 G14
28,T1 G15
28,T1 G16
28,T1 G17
28,T1 G18
28,T1 G19
28,T1 G20
28,T1 G21
28,T1 G22
28,T1 G23
28,T1 G24
28,T1 G25
28,T1 G26
28,T1 G27
28,T1 G28
28,T1 G29
28,T1 G30
28,T1 G31
28,T1 G32
28,T1 G33
28,T1 G34
28,T1 G35
28,T1 G36
28,T1 G37
28,T1 G38
28,T1 G39
28,T1 G40
28,T1 G41
28,T1 G42
28,T1 G43
28,T1 G44
28,T1 G45
28,T1 G46
28,T1 G47
28,T1 G48
28,T1 G49
28,T1 G50
28,T1 G51
28,T1 G52
28,T1 G53
28,T1 G54
28,T1 G55
28,T1 G56
28,T1 G57
28,T1 G58
28,T1 G59
28,T1 G60
28,T2 G1
28,T2 G2
28,T2 G3
28,T2 G4
28,T2 G5
28,T2 G6
28,T2 G7
28,T2 G8
28,T2 G9
28,T2 G10
28,T2 G11
28,T2 G12
28,T2 G13
28,T2 G14
28,T2 G15
28,T2 G16
28,T2 G17
28,T2 G18
28,T2 G19
28,T2 G20
28,T2 G21
28,T2 G22
28,T2 G23
28,T2 G24
28,T2 G25
28,T2 G26
28,T2 G27
28,T2 G28
28,T2 G29
28,T2 G30
28,T2 G31
28,T2 G32
28,T2 G33
28,T2 G34
28,T2 G35
28,T2 G36
28,T2 G37
28,T2 G38
28,T2 G39
28,T2 G40
28,T2 G41
28,T2 G42
28,T2 G43
28,T2 G44
28,T2 G45
28,T2 G46
28,T2 G47
28,T2 G48
28,T2 G49
28,T2 G50
28,T2 G51
28,T2 G52
28,T2 G53
28,T2 G54
28,T2 G55
28,T2 G56
28,T2 G57
28,T2 G58
28,T2 G59
28,T2 G60
28,T2 G61
28,T2 G62
28,T2 G63
28,T2 G64
28,T2 G65
28,T2 G66
28,T2 G67
28,T2 G68
28,T2 G69
28,T2 G70
28,T2 G71
28,T2 G72
28,T2 G73
28,T2 G74
28,T2 G75
28,T2 G76
28,T2 G77
28,T2 G78
28,T2 G79
28,T2 G80
28,T2 G81
28,T2 G82
28,T2 G83
28,T2 G84
